Cod_Actividad	Descripción	Duración Duración	Duración Duración	Retraso Maximo
	Preliminares Obra	7	1	30
	Urbanismo Casa1	40	30	5
	Preliminares Casa1	8	6	3
	Estructura Casa1	30	20	3
	Cubierta Casa 1	7	5	5
	Acabados Casa 1	25	20	2
	Urbanismo Casa2	40	30	5
	Preliminares Casa2	8	6	3
	Estructura Casa2	30	20	3
	Cubierta Casa 2	7	5	5
	Acabados Casa 2	25	20	2
	Urbanismo Casa3	40	30	35
	Preliminares Casa3	8	6	3
	Estructura Casa3	30	20	3
	Cubierta Casa 3	7	5	5
	Acabados Casa 3	25	20	2
	Urbanismo Casa4	40	30	35
	Preliminares Casa4	8	6	3
	Estructura Casa4	30	20	3
	Cubierta Casa 4	7	5	5
	Acabados Casa 4	25	20	2
	Urbanismo Casa5	40	30	65
	Preliminares Casa5	8	6	3
	Estructura Casa5	30	20	3
	Cubierta Casa 5	7	5	5
	Acabados Casa 5	25	20	2
	Urbanismo Casa6	40	30	65
	Preliminares Casa6	8	6	3
	Estructura Casa6	30	20	3
	Cubierta Casa 6	7	5	5
	Acabados Casa 6	25	20	2
	Urbanismo Casa7	40	30	95
	Preliminares Casa7	8	6	3
	Estructura Casa7	30	20	3
	Cubierta Casa 7	7	5	5
	Acabados Casa 7	25	20	2
	Urbanismo Casa8	40	30	95
	Preliminares Casa8	8	6	3
	Estructura Casa8	30	20	3
	Cubierta Casa 8	7	5	5
	Acabados Casa 8	25	20	2
	Urbanismo Casa9	40	30	125
	Preliminares Casa9	8	6	3
	Estructura Casa9	30	20	3
	Cubierta Casa 9	7	5	5
	Acabados Casa 9	25	20	2
	Urbanismo Casa10	40	30	125
	Preliminares Casa10	8	6	3
	Estructura Casa10	30	20	3
	Cubierta Casa 10	7	5	5
	Acabados Casa 10	25	20	2
